zone,quarter,approval_rate,rejection_rate,avg_processing_days,default_rate,disbursement_amt
North,Q1 2025,74.4,25.6,2.7,2.75,1629300000
North,Q2 2025,73.8,26.2,3.3,2.95,1627100000
North,Q3 2025,73.6,26.4,2.7,2.79,1623500000
North,Q4 2025,74.0,26.0,2.7,2.8,1641700000
South,Q1 2025,71.7,28.3,3.0,2.84,1392700000
South,Q2 2025,71.7,28.3,3.0,2.84,1420600000
South,Q3 2025,58.3,41.7,9.0,4.2,1176200000
South,Q4 2025,64.1,35.9,5.0,3.43,1350300000
East,Q1 2025,70.0,30.0,3.1,2.89,1142100000
East,Q2 2025,70.7,29.3,3.3,2.8,1182100000
East,Q3 2025,70.2,29.8,2.7,2.86,1176900000
East,Q4 2025,69.7,30.3,2.8,2.72,1218100000
West,Q1 2025,72.7,27.3,3.2,2.98,1451300000
West,Q2 2025,71.8,28.2,3.4,2.88,1502100000
West,Q3 2025,72.4,27.6,3.0,2.66,1488100000
West,Q4 2025,72.2,27.8,2.7,2.92,1565100000
Central,Q1 2025,71.3,28.7,2.6,2.81,1223400000
Central,Q2 2025,70.9,29.1,2.8,2.74,1288300000
Central,Q3 2025,71.0,29.0,2.7,2.81,1269100000
Central,Q4 2025,70.9,29.1,3.2,2.93,1316800000
Northwest,Q1 2025,67.5,32.5,4.2,3.4,1100000000
Northwest,Q2 2025,69.8,30.2,3.6,3.1,1180000000
Northwest,Q3 2025,73.5,26.5,2.9,2.7,1320000000
Northwest,Q4 2025,76.2,23.8,2.4,2.4,1450000000
Southeast,Q1 2025,71.0,29.0,3.0,2.9,1050000000
Southeast,Q2 2025,71.2,28.8,3.1,2.85,1080000000
Southeast,Q3 2025,70.8,29.2,3.0,2.95,1095000000
Southeast,Q4 2025,66.5,33.5,5.5,4.8,980000000
