zone,quarter,nps_score,churn_rate,complaint_count,resolution_time_hrs
North,Q1 2025,69,8.0,138,24.4
North,Q2 2025,70,8.5,139,25.1
North,Q3 2025,69,7.4,146,23.5
North,Q4 2025,71,8.0,137,26.2
South,Q1 2025,72,8.0,120,24.0
South,Q2 2025,72,8.0,120,24.0
South,Q3 2025,41,18.0,360,60.0
South,Q4 2025,52,14.0,240,40.0
East,Q1 2025,70,8.7,90,24.3
East,Q2 2025,73,7.4,93,23.6
East,Q3 2025,75,8.2,113,25.5
East,Q4 2025,72,8.5,90,22.1
West,Q1 2025,74,8.5,118,24.1
West,Q2 2025,73,8.6,129,23.6
West,Q3 2025,71,7.9,131,25.8
West,Q4 2025,72,7.6,118,25.2
Central,Q1 2025,74,7.4,97,24.5
Central,Q2 2025,69,8.5,103,22.3
Central,Q3 2025,75,7.5,102,22.3
Central,Q4 2025,69,7.2,96,22.4
Northwest,Q1 2025,58,11.5,180,32.0
Northwest,Q2 2025,63,10.0,160,28.5
Northwest,Q3 2025,70,8.2,130,24.0
Northwest,Q4 2025,78,6.5,95,20.5
Southeast,Q1 2025,70,8.2,110,24.5
Southeast,Q2 2025,71,8.0,108,24.0
Southeast,Q3 2025,70,8.4,115,25.0
Southeast,Q4 2025,55,13.5,280,45.0
