zone,quarter,npa_rate,fraud_cases,compliance_flags,audit_score,provisioning_amt
North,Q1 2025,3.14,5,4,89,34550390
North,Q2 2025,3.29,4,5,90,32493426
North,Q3 2025,2.77,4,5,88,34602283
North,Q4 2025,2.98,6,4,90,31629904
South,Q1 2025,3.0,5,4,88,30000000
South,Q2 2025,3.0,5,4,88,30000000
South,Q3 2025,4.5,9,14,72,48000000
South,Q4 2025,4.2,7,10,78,44000000
East,Q1 2025,3.03,6,5,90,24319275
East,Q2 2025,2.92,4,3,89,26043808
East,Q3 2025,3.16,6,5,90,24349857
East,Q4 2025,2.84,5,5,85,25537305
West,Q1 2025,3.11,4,4,91,32040580
West,Q2 2025,2.84,6,4,90,30866673
West,Q3 2025,3.05,5,3,91,30515920
West,Q4 2025,2.75,5,5,90,33071042
Central,Q1 2025,2.88,5,3,89,28343466
Central,Q2 2025,3.12,5,4,91,26991675
Central,Q3 2025,2.78,5,3,86,25697706
Central,Q4 2025,2.97,5,4,87,28239865
Northwest,Q1 2025,3.8,7,8,80,38000000
Northwest,Q2 2025,3.5,6,6,84,35000000
Northwest,Q3 2025,2.9,4,4,89,30000000
Northwest,Q4 2025,2.5,3,2,93,27000000
Southeast,Q1 2025,3.0,5,4,88,29000000
Southeast,Q2 2025,2.95,5,4,89,28500000
Southeast,Q3 2025,3.05,6,5,87,29500000
Southeast,Q4 2025,5.2,22,19,64,58000000
