zone,quarter,product_type,approval_rate,disbursement_amt,avg_ticket_size,default_rate,application_count
North,Q1 2025,Home Loan,78.1,890000000,2500000,1.78,456
North,Q1 2025,Personal Loan,72.7,150600000,300000,2.94,691
North,Q1 2025,Business Loan,70.8,337500000,1500000,4.02,318
North,Q1 2025,Auto Loan,76.1,251200000,800000,2.53,413
North,Q2 2025,Home Loan,77.7,867500000,2500000,1.92,446
North,Q2 2025,Personal Loan,71.3,137700000,300000,3.23,644
North,Q2 2025,Business Loan,71.0,367500000,1500000,3.9,345
North,Q2 2025,Auto Loan,75.8,254400000,800000,2.84,420
North,Q3 2025,Home Loan,78.1,882500000,2500000,1.69,452
North,Q3 2025,Personal Loan,70.8,147000000,300000,2.98,692
North,Q3 2025,Business Loan,70.7,354000000,1500000,4.16,334
North,Q3 2025,Auto Loan,75.8,240000000,800000,2.58,395
North,Q4 2025,Home Loan,76.1,855000000,2500000,1.79,449
North,Q4 2025,Personal Loan,72.6,156000000,300000,3.16,716
North,Q4 2025,Business Loan,70.6,379500000,1500000,3.66,358
North,Q4 2025,Auto Loan,77.1,251200000,800000,2.54,407
South,Q1 2025,Home Loan,75.0,750000000,2500000,1.8,400
South,Q1 2025,Personal Loan,70.0,123900000,300000,3.2,590
South,Q1 2025,Business Loan,68.0,306000000,1500000,3.8,300
South,Q1 2025,Auto Loan,74.0,212800000,800000,2.6,360
South,Q2 2025,Home Loan,75.0,765000000,2500000,1.8,408
South,Q2 2025,Personal Loan,70.0,126000000,300000,3.2,600
South,Q2 2025,Business Loan,68.0,312000000,1500000,3.8,306
South,Q2 2025,Auto Loan,74.0,217600000,800000,2.6,367
South,Q3 2025,Home Loan,66.0,645000000,2500000,2.8,391
South,Q3 2025,Personal Loan,48.3,84000000,300000,5.2,580
South,Q3 2025,Business Loan,59.8,264000000,1500000,4.8,294
South,Q3 2025,Auto Loan,65.1,183200000,800000,3.6,352
South,Q4 2025,Home Loan,70.5,740000000,2500000,2.4,420
South,Q4 2025,Personal Loan,56.0,98400000,300000,3.8,585
South,Q4 2025,Business Loan,63.9,301500000,1500000,4.4,315
South,Q4 2025,Auto Loan,69.6,210400000,800000,3.2,378
East,Q1 2025,Home Loan,74.0,610000000,2500000,1.67,330
East,Q1 2025,Personal Loan,67.2,104400000,300000,3.38,518
East,Q1 2025,Business Loan,67.2,256500000,1500000,4.01,254
East,Q1 2025,Auto Loan,72.7,171200000,800000,2.41,294
East,Q2 2025,Home Loan,74.0,645000000,2500000,1.79,349
East,Q2 2025,Personal Loan,69.3,108900000,300000,3.29,523
East,Q2 2025,Business Loan,66.8,249000000,1500000,3.65,248
East,Q2 2025,Auto Loan,72.3,179200000,800000,2.45,309
East,Q3 2025,Home Loan,74.5,625000000,2500000,1.7,335
East,Q3 2025,Personal Loan,68.0,108900000,300000,3.07,534
East,Q3 2025,Business Loan,66.8,267000000,1500000,4.02,267
East,Q3 2025,Auto Loan,72.2,176000000,800000,2.76,305
East,Q4 2025,Home Loan,72.1,657500000,2500000,1.65,365
East,Q4 2025,Personal Loan,68.5,110100000,300000,2.98,536
East,Q4 2025,Business Loan,65.7,262500000,1500000,3.95,266
East,Q4 2025,Auto Loan,72.2,188000000,800000,2.5,325
West,Q1 2025,Home Loan,75.3,760000000,2500000,1.65,404
West,Q1 2025,Personal Loan,72.0,138900000,300000,3.46,643
West,Q1 2025,Business Loan,68.0,330000000,1500000,4.16,324
West,Q1 2025,Auto Loan,75.4,222400000,800000,2.57,369
West,Q2 2025,Home Loan,74.5,795000000,2500000,1.94,427
West,Q2 2025,Personal Loan,69.9,135900000,300000,3.08,648
West,Q2 2025,Business Loan,67.8,336000000,1500000,4.07,330
West,Q2 2025,Auto Loan,75.4,235200000,800000,2.56,390
West,Q3 2025,Home Loan,76.0,787500000,2500000,1.85,415
West,Q3 2025,Personal Loan,70.5,137100000,300000,2.91,649
West,Q3 2025,Business Loan,68.2,319500000,1500000,3.53,312
West,Q3 2025,Auto Loan,75.0,244000000,800000,2.43,406
West,Q4 2025,Home Loan,76.0,845000000,2500000,1.74,445
West,Q4 2025,Personal Loan,69.4,137400000,300000,3.49,660
West,Q4 2025,Business Loan,69.5,343500000,1500000,3.48,330
West,Q4 2025,Auto Loan,74.7,239200000,800000,2.83,400
Central,Q1 2025,Home Loan,74.2,657500000,2500000,1.72,354
Central,Q1 2025,Personal Loan,69.4,106800000,300000,3.16,514
Central,Q1 2025,Business Loan,68.2,265500000,1500000,4.1,260
Central,Q1 2025,Auto Loan,73.4,193600000,800000,2.4,330
Central,Q2 2025,Home Loan,73.6,692500000,2500000,1.86,376
Central,Q2 2025,Personal Loan,70.0,120600000,300000,2.95,574
Central,Q2 2025,Business Loan,66.6,276000000,1500000,3.45,277
Central,Q2 2025,Auto Loan,72.9,199200000,800000,2.77,341
Central,Q3 2025,Home Loan,73.7,670000000,2500000,1.96,363
Central,Q3 2025,Personal Loan,69.3,120600000,300000,3.04,580
Central,Q3 2025,Business Loan,66.4,274500000,1500000,3.45,276
Central,Q3 2025,Auto Loan,74.7,204000000,800000,2.8,342
Central,Q4 2025,Home Loan,75.4,715000000,2500000,1.94,379
Central,Q4 2025,Personal Loan,68.8,118800000,300000,3.37,576
Central,Q4 2025,Business Loan,67.0,291000000,1500000,3.49,290
Central,Q4 2025,Auto Loan,72.6,192000000,800000,2.83,331
Northwest,Q1 2025,Home Loan,71.0,580000000,2500000,2.1,320
Northwest,Q1 2025,Personal Loan,65.0,95000000,300000,3.9,480
Northwest,Q1 2025,Business Loan,63.0,240000000,1500000,4.8,240
Northwest,Q1 2025,Auto Loan,70.0,160000000,800000,3.0,280
Northwest,Q2 2025,Home Loan,73.0,640000000,2500000,1.9,345
Northwest,Q2 2025,Personal Loan,67.5,108000000,300000,3.5,520
Northwest,Q2 2025,Business Loan,65.5,270000000,1500000,4.3,265
Northwest,Q2 2025,Auto Loan,72.0,180000000,800000,2.8,305
Northwest,Q3 2025,Home Loan,76.0,720000000,2500000,1.7,380
Northwest,Q3 2025,Personal Loan,71.0,126000000,300000,3.0,580
Northwest,Q3 2025,Business Loan,69.0,315000000,1500000,3.6,305
Northwest,Q3 2025,Auto Loan,75.0,208000000,800000,2.4,350
Northwest,Q4 2025,Home Loan,78.5,800000000,2500000,1.5,410
Northwest,Q4 2025,Personal Loan,74.0,144000000,300000,2.6,640
Northwest,Q4 2025,Business Loan,72.0,360000000,1500000,3.1,350
Northwest,Q4 2025,Auto Loan,77.5,232000000,800000,2.1,395
Southeast,Q1 2025,Home Loan,72.0,600000000,2500000,1.9,330
Southeast,Q1 2025,Personal Loan,69.0,105000000,300000,3.2,510
Southeast,Q1 2025,Business Loan,67.0,255000000,1500000,4.0,250
Southeast,Q1 2025,Auto Loan,72.0,175000000,800000,2.5,295
Southeast,Q2 2025,Home Loan,72.2,615000000,2500000,1.92,338
Southeast,Q2 2025,Personal Loan,69.2,108000000,300000,3.18,520
Southeast,Q2 2025,Business Loan,67.2,261000000,1500000,3.95,256
Southeast,Q2 2025,Auto Loan,72.2,180000000,800000,2.52,302
Southeast,Q3 2025,Home Loan,71.8,608000000,2500000,1.95,334
Southeast,Q3 2025,Personal Loan,68.8,106500000,300000,3.25,515
Southeast,Q3 2025,Business Loan,66.8,258000000,1500000,4.1,253
Southeast,Q3 2025,Auto Loan,71.8,178000000,800000,2.55,299
Southeast,Q4 2025,Home Loan,68.0,540000000,2500000,3.2,300
Southeast,Q4 2025,Personal Loan,62.0,84000000,300000,5.5,460
Southeast,Q4 2025,Business Loan,58.0,195000000,1500000,8.2,200
Southeast,Q4 2025,Auto Loan,67.0,152000000,800000,4.0,270
